year,ic,value,donor_type,description,companyId,company,date,addrStreet,addrCity,addrZip
2020,71339728,2500000.0,PO,dar,9509071,Spolek pro podporu liberální demokracie ČR,,,,
2020,71339728,0.0,PO,dar,47469897,"SPORT PROFI, spol. s r.o.",,,,
2020,71339728,0.0,PO,dar,26478064,"Squashové centrum Cibulka, s.r.o.",,,,
2020,71339728,10000.0,PO,dar,22824294,"Srdce Jesenického podhůří, z.s.",,,,
2020,71339728,0.0,PO,dar,26043076,"StaMPi, spol. s r.o.",,,,
2020,71339728,0.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,0.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,112500.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,133750.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,0.0,PO,dar,26673908,STAROSTOVÉ A NEZÁVISLÍ,,,,
2020,71339728,0.0,PO,dar,409740,Strana zelených,,,,
2020,71339728,0.0,PO,dar,47473207,Systém Komín s.r.o.,,,,
2020,71339728,0.0,PO,dar,60071206,"Škrobárny Pelhřimov, a.s.",,,,
2020,71339728,0.0,PO,dar,1603043,Tanvaldent s.r.o.,,,,
2020,71339728,0.0,PO,dar,26722810,Tedox s.r.o.,,,,
2020,71339728,0.0,PO,dar,26722810,Tedox s.r.o.,,,,
2020,71339728,0.0,PO,dar,61682918,"TESORT, spol. s r.o.",,,,
2020,71339728,0.0,PO,dar,61682918,"TESORT, spol. s r.o.",,,,
2020,71339728,0.0,PO,dar,49546112,Tiskárna Tria s.r.o.,,,,
2020,71339728,0.0,PO,dar,13586424,"TJ Sokol Havlovice, z.s.",,,,
2020,71339728,0.0,PO,dar,60826886,"Top Team, s.r.o",,,,
2020,71339728,45000.0,PO,dar,2464471,VHST s.r.o.,,,,
2020,71339728,0.0,PO,dar,47468564,Zemědělské družstvo Velké Svatoňovice,,,,
2020,71339728,0.0,PO,dar,25250132,ZETA a.s.,,,,
2020,71339728,0.0,PO,dar,7687419,Žacléřská prádelna s.r.o.,,,,
2020,71339728,50000.0,PO,dar,3136922,Žít Brno,,,,
2020,71339728,0.0,PO,dar,3136922,Žít Brno,,,,
2020,00409740,2000.0,PO,dar,3080994,Anna Hudská,2020-07-16,,,
2020,00409740,0.0,PO,dar,7344074,ART&AGRO,,,,
2020,00409740,30000.0,PO,dar,25948440,Asian Bridges s.r.o,2020-06-12,,,
2020,00409740,30000.0,PO,dar,25917129,Autocamp Sedmihorky v.o.s.,2020-09-15,,,
2020,00409740,2500.0,PO,dar,27186113,axioHM s.r.o.,2020-01-06,,,
2020,00409740,0.0,PO,dar,14704641,BKV Stavební společnost s. r. o.,,,,
2020,00409740,0.0,PO,dar,4248392,Breisky s.r.o.,,,,
2020,00409740,10000.0,PO,dar,46961968,D E A S s.r.o.,2020-06-01,,,
2020,00409740,10000.0,PO,dar,24217387,ENTERGEO SE,2020-07-14,,,
2020,00409740,20000.0,PO,dar,9112286,Good mask s.r.o.,2020-10-05,,,
2020,00409740,10000.0,PO,dar,9112286,Good mask s.r.o.,2020-06-03,,,
2020,00409740,11000.0,PO,dar,9233229,Hnutí Idealisté,2020-11-30,,,
2020,00409740,100000.0,PO,dar,9233229,Hnutí Idealisté,2020-10-02,,,
2020,00409740,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2020-06-05,,,
2020,00409740,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2020-08-11,,,
2020,00409740,112500.0,PO,dar,27039145,Hnutí pro Prahu 11,2020-11-29,,,
2020,00409740,500.0,PO,dar,24185566,Kardiologie Řevnice s.r.o.,2020-12-03,,,
2020,00409740,38925.0,PO,dar,442704,KDU-ČSL,2020-12-18,,,
2020,00409740,95416.0,PO,dar,442704,KDU-ČSL,2020-04-20,,,
2020,00409740,95416.0,PO,dar,442704,KDU-ČSL,2020-06-25,,,
2020,00409740,95416.0,PO,dar,442704,KDU-ČSL,2020-07-22,,,
2020,00409740,95416.0,PO,dar,442704,KDU-ČSL,2020-10-08,,,
2020,00409740,0.0,PO,dar,10369261,Miroslav Novák,,,,
2020,00409740,0.0,PO,dar,5322987,MY mk Make-up University,,,,
2020,00409740,10000.0,PO,dar,16912161,Pavel Křížek,2020-11-04,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-02-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-03-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-04-06,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-05-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-06-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-07-07,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-08-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-09-07,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-10-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-11-05,,,
2020,00409740,500.0,PO,dar,16912161,Pavel Křížek,2020-12-07,,,
2020,00409740,0.0,PO,dar,7990910,Petr Fojtíček,,,,
2020,00409740,0.0,PO,dar,6301011,SALOMA CZ s.r.o.,,,,
2020,00409740,200000.0,PO,dar,6695205,SENÁTOR 21,2020-09-07,,,
2020,00409740,75000.0,PO,dar,6695205,SENÁTOR 21,2020-09-07,,,
2020,00409740,30000.0,PO,dar,6695205,SENÁTOR 21,2020-09-07,,,
2020,00409740,112500.0,PO,dar,26673908,Starostové a nezávislí,2020-05-11,,,
2020,00409740,112500.0,PO,dar,26673908,Starostové a nezávislí,2020-08-12,,,
2020,00409740,112500.0,PO,dar,26673908,Starostové a nezávislí,2020-10-30,,,
2020,00409740,0.0,PO,dar,2820536,systemx.cz,,,,
2020,00409740,0.0,PO,dar,27685951,T-shock,,,,
2020,00409740,9076.0,PO,dar,71339728,TOP 09,2020-12-31,,,
2020,00409740,25000.0,PO,dar,71339728,TOP 09,2020-09-07,,,
2020,00409740,0.0,PO,dar,26403226,TOP TANK s.r.o,,,,
2020,00409740,0.0,PO,dar,26403226,TOP TANK s.r.o,,,,
2020,00409740,0.0,PO,dar,3136922,Žít Brno,,,,
2020,00409740,0.0,PO,dar,3136922,Žít Brno,,,,
2020,00409740,0.0,PO,dar,3136922,Žít Brno,,,,
2020,00409740,7000.0,PO,dar,27765946,Živnostenská projekční,2020-07-23,,,
2021,05402450,3000000.0,PO,dar,63080575,"ABF, a.s.",2021-12-27,,,
2021,05402450,120000.0,PO,dar,28498038,"Advokátní kancelář Belha, Vacíř & spol., s.r.o.",2021-09-07,,,
2021,05402450,150000.0,PO,dar,28498038,"Advokátní kancelář Belha, Vacíř & spol., s.r.o.",2021-08-26,,,
2021,05402450,150000.0,PO,dar,28312678,Českomoravská arbitrážní společnost s.r.o.,2021-11-11,,,
2021,05402450,250000.0,PO,dar,28312678,Českomoravská arbitrážní společnost s.r.o.,2021-11-10,,,
2021,05402450,250000.0,PO,dar,28312678,Českomoravská arbitrážní společnost s.r.o.,2021-11-10,,,
2021,05402450,750000.0,PO,dar,27182533,ERDEX a.s.,2021-12-17,,,
2021,05402450,500000.0,PO,dar,27207943,"F.R.C., a.s.",2021-12-21,,,
2021,05402450,250000.0,PO,dar,25725882,GORIS s.r.o.,2021-12-21,,,
2021,05402450,500000.0,PO,dar,6378862,Orpazchom s.r.o.,2021-12-22,,,
2021,05402450,500000.0,PO,dar,27906604,Pensum a.s.,2021-12-21,,,
2021,00496936,0.0,PO,dar,46991204,"Autokempink Břeclav, družstvo",2021-08-30,,,
2021,16192656,0.0,PO,dar,27531813,"""ABPLAST s.r.o.""",2021-09-24,,,
2021,16192656,30000.0,PO,dar,5731054,"""ALBAform s.r.o.""",2021-02-07,,,
2021,16192656,0.0,PO,dar,28350511,"""ALTAIR SOFTWARE s.r.o.""",2021-09-14,,,
2021,16192656,100000.0,PO,dar,1962205,"""APLACO a.s.""",2021-10-05,,,
2021,16192656,10000.0,PO,dar,49811711,"""ATS - servis, v.o.s.""",2021-09-13,,,
2021,16192656,108000.0,PO,dar,1990705,"""AVE FINANCE s.r.o.""",2021-05-03,,,
2021,16192656,0.0,PO,dar,1990705,"""AVE FINANCE s.r.o.""",2021-05-03,,,
2021,16192656,0.0,PO,dar,25620088,"""Aviplast, s.r.o.""",2021-10-01,,,
2021,16192656,50000.0,PO,dar,28402758,"""BAK stavební společnost a.s.""",2021-08-02,,,
2021,16192656,10000.0,PO,dar,3625834,"""BGA Trade CZ s.r.o""",2021-06-10,,,
2021,16192656,5000.0,PO,dar,9117091,"""Blažek a Bureš, advokátní kancelář s.r.o.""",2021-06-09,,,
2021,16192656,25000.0,PO,dar,28564804,"""Carroll & Dohnal, s.r.o.""",2021-11-15,,,
2021,16192656,0.0,PO,dar,28894618,"""Centrum Černý kůň s.r.o.""",2021-09-07,,,
2021,16192656,80000.0,PO,dar,48587991,"""CL Servis s.r.o.""",2021-04-29,,,
2021,16192656,0.0,PO,dar,27642763,"""CMS Consulting, s.r.o.""",2021-09-07,,,
2021,16192656,1000.0,PO,dar,8789461,"""COOLNA Z&M s.r.o.""",2021-10-18,,,
2021,16192656,20000.0,PO,dar,18382835,"""Corso, s.r.o.""",2021-08-24,,,
2021,16192656,10000.0,PO,dar,47125616,"""CORTEX, a.s.""",2021-10-01,,,
2021,16192656,0.0,PO,dar,60193441,"""ČSAD Benešov s.r.o.""",2021-08-20,,,
2021,16192656,0.0,PO,dar,60071109,"""ČSAD Jindřichův Hradec s.r.o.""",2021-08-20,,,
2021,16192656,0.0,PO,dar,60193425,"""ČSAD Slaný s.r.o.""",2021-08-20,,,
2021,16192656,0.0,PO,dar,60108851,"""ČSAD Ústí nad Orlicí, a.s.""",2021-08-20,,,
2021,16192656,10000.0,PO,dar,24246468,"""DEJSIBIO s.r.o.""",2021-06-09,,,
2021,16192656,20000.0,PO,dar,28625994,"""Distribuce detergentů, s.r.o.""",2021-11-01,,,
2021,16192656,200000.0,PO,dar,27904610,"""Dřevocentrum CZ, a.s.""",2021-06-23,,,
2021,16192656,74000.0,PO,dar,25591045,"""ELIZ s.r.o.""",2021-10-14,,,
2021,16192656,20000.0,PO,dar,27263207,"""EP Consult, s.r.o.""",2021-07-30,,,
2021,16192656,5000.0,PO,dar,29455260,"""EPO GEARMOT s.r.o.""",2021-10-21,,,
2021,16192656,0.0,PO,dar,9065644,"""ES Reality s.r.o.""",2021-09-29,,,
2021,16192656,20000.0,PO,dar,25414046,"""EUROSEAL a.s.""",2021-09-23,,,
2021,16192656,10000.0,PO,dar,26389789,"""Fermet s. r. o.""",2021-09-07,,,
2021,16192656,20000.0,PO,dar,45537135,"""FiftyFifty kreativní agentura s.r.o.""",2021-09-08,,,
2021,16192656,0.0,PO,dar,45537135,"""FiftyFifty kreativní agentura s.r.o.""",2021-09-27,,,
2021,16192656,0.0,PO,dar,45537135,"""FiftyFifty kreativní agentura s.r.o.""",2021-09-27,,,
2021,16192656,100000.0,PO,dar,2877155,"""FINAL KOM s.r.o.""",2021-12-23,,,
2021,16192656,5000.0,PO,dar,1722859,"""FiPeLak s.r.o., Šenov""",2021-08-03,,,
2021,16192656,50000.0,PO,dar,26483785,"""Genio s.r.o.""",2021-12-31,,,
2021,16192656,50000.0,PO,dar,27271633,"""Geoprint s.r.o.""",2021-08-30,,,
2021,16192656,100000.0,PO,dar,9172831,"""Gynekologie a porodnictví Doc. MUDr. Bohuslav Svoboda, CSc. s.r.o.""",2021-04-06,,,
2021,16192656,50000.0,PO,dar,25064461,"""Hans Wendel CZ s.r.o.""",2021-12-31,,,
2021,16192656,0.0,PO,dar,5684871,"""HP STAV - Jan Perout s.r.o.""",2021-10-03,,,
2021,16192656,2000.0,PO,dar,8645078,"""Hydroplan s.r.o.""",2021-09-28,,,
2021,16192656,0.0,PO,dar,25629883,"""IBS-ROKAL, s.r.o.""",2021-10-03,,,
2021,16192656,200000.0,PO,dar,46346040,"""ICOM transport, a.s.""",2021-08-06,,,
2021,16192656,0.0,PO,dar,46346040,"""ICOM transport, a.s.""",2021-08-20,,,
2021,16192656,10000.0,PO,dar,1492039,"""igloe SYSTEM s.r.o.""",2021-09-10,,,
2021,16192656,10000.0,PO,dar,27751732,"""iOcomp.cz s. r. o.""",2021-04-13,,,
2021,16192656,10000.0,PO,dar,3857182,"""ITea4you s.r.o.""",2021-04-14,,,
2021,16192656,23000.0,PO,dar,28557280,"""Jablonec 2010, z.s.""",2021-09-23,,,
2021,16192656,24000.0,PO,dar,28557280,"""Jablonec 2010, z.s.""",2021-09-23,,,
2021,16192656,24000.0,PO,dar,28557280,"""Jablonec 2010, z.s.""",2021-09-23,,,
2021,16192656,20000.0,PO,dar,25005103,"""Jablonecká nástrojárna s.r.o.""",2021-09-07,,,
2021,16192656,70000.0,PO,dar,27185869,"""JCJ Servis s.r.o.""",2021-04-29,,,
2021,16192656,50000.0,PO,dar,25277839,"""KASPER CZ s.r.o.""",2021-07-09,,,
2021,16192656,1500.0,PO,dar,8259780,"""KBIG s.r.o.""",2021-05-13,,,
2021,16192656,0.0,PO,dar,442704,"""KDU - ČSL""",2021-10-04,,,
2021,16192656,30000.0,PO,dar,42340802,"""KKS, spol. s r.o.""",2021-09-03,,,
2021,16192656,40000.0,PO,dar,25323172,"""Kratochvíl parket profi, s.r.o.""",2021-07-13,,,
2021,16192656,50000.0,PO,dar,64050947,"""KRAUN spol. s r.o.""",2021-05-03,,,
2021,16192656,100000.0,PO,dar,25289152,"""Kudláček Waldek Körber Consulting s.r.o.""",2021-09-06,,,
2021,16192656,50000.0,PO,dar,27512380,"""LabMediaServis s.r.o.""",2021-08-13,,,
2021,16192656,43000.0,PO,dar,28520734,"""M.K. trade systems, s.r.o.""",2021-02-02,,,
2021,16192656,30000.0,PO,dar,28520734,"""M.K. trade systems, s.r.o.""",2021-12-07,,,
2021,16192656,0.0,PO,dar,3211304,"""Magazín-Prorock, s.r.o.""",2021-10-04,,,
2021,16192656,8000.0,PO,dar,29227674,"""Marba s..r.o.""",2021-12-02,,,
2021,16192656,30000.0,PO,dar,24655911,"""Martinec nářadí s.r.o.""",2021-02-02,,,
2021,16192656,100000.0,PO,dar,60721804,"""MEGAWASTE, spol. s r.o.""",2021-04-26,,,
2021,16192656,10000.0,PO,dar,3362825,"""Meril Company, s.r.o.""",2021-03-29,,,
2021,16192656,15000.0,PO,dar,10397558,"""Miroslava Lazarová ELBIS cestovní kancelář""",2021-07-30,,,
2021,16192656,5000.0,PO,dar,10397558,"""Miroslava Lazarová ELBIS cestovní kancelář""",2021-07-30,,,
2021,16192656,0.0,PO,dar,27311791,"""NRG Group a.s.""",2021-09-29,,,
2021,16192656,0.0,PO,dar,26459230,"""OP INVEST s.r.o.""",2021-10-03,,,
2021,16192656,0.0,PO,dar,1604520,"""Palcát services s.r.o.""",2021-08-30,,,
2021,16192656,100000.0,PO,dar,43960651,"""Pekařství ILLÍK s.r.o.""",2021-11-11,,,
2021,16192656,15000.0,PO,dar,43960651,"""Pekařství ILLÍK s.r.o.""",2021-06-10,,,
2021,16192656,20000.0,PO,dar,6601791,"""Petr Sameš s.r.o.""",2021-12-07,,,
2021,16192656,29000.0,PO,dar,9222162,"""Plavecká a sportovní akademie s.r.o.""",2021-10-12,,,
2021,16192656,5000.0,PO,dar,29445591,"""Plus Med dva s.r.o.""",2021-04-21,,,
2021,16192656,20000.0,PO,dar,1971166,"""Prádelna na Starém městě, s.r.o.""",2021-11-01,,,
2021,16192656,100000.0,PO,dar,1410806,"""Pražské silniční stavby s.r.o.""",2021-12-22,,,
2021,16192656,25000.0,PO,dar,28169271,"""PRB INVEST s.r.o.""",2021-05-24,,,
2021,16192656,10000.0,PO,dar,27571271,"""ProCare Medical s.r.o.""",2021-03-18,,,
2021,16192656,80000.0,PO,dar,49550748,"""Prona - Služby Kladno""",2021-02-09,,,
2021,16192656,10000.0,PO,dar,27625095,"""PSP Partners s.r.o.""",2021-12-05,,,
2021,16192656,15000.0,PO,dar,26769166,"""Quick Office s.r.o.""",2021-12-01,,,
2021,16192656,25000.0,PO,dar,24764981,"""RBR INVEST s.r.o.""",2021-05-24,,,
2021,16192656,6000.0,PO,dar,61975192,"""REKUMAT Warmeprozesstechnik ČR, spol.s.r.o.""",2021-08-31,,,
2021,16192656,20000.0,PO,dar,25786946,"""RIA REALITY a.s.""",2021-08-24,,,
2021,16192656,10000.0,PO,dar,27633748,"""RTB Czech s.r.o.""",2021-07-11,,,
2021,16192656,0.0,PO,dar,24187020,"""SADETO Consulting SE""",2021-09-22,,,
2021,16192656,3500.0,PO,dar,26081610,"""SKLOBENDL s.r.o.""",2021-07-29,,,
2021,16192656,1000.0,PO,dar,27245021,"""Slavíková&Petrásek s.r.o.""",2021-09-10,,,
2021,16192656,30000.0,PO,dar,42339839,"""SMO a.s.""",2021-09-03,,,
2021,16192656,100000.0,PO,dar,64086747,"""SPEA Olomouc, s.r.o.""",2021-03-24,,,
2021,16192656,2500000.0,PO,dar,9509071,"""Spolek pro podporu liberální demokracie ČR""",2021-09-24,,,
2021,16192656,100000.0,PO,dar,42228468,"""Stako společnost s ručením omezeným, Hradec Králové, Slezské Předměstí, Bieblova 782/7""",2021-09-10,,,
2021,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2021-08-06,,,
2021,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2021-11-10,,,
2021,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2021-11-10,,,
2021,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2021-05-21,,,
2021,16192656,56250.0,PO,dar,26673908,"""Starostové a nezávislí""",2021-05-21,,,
2021,16192656,300000.0,PO,dar,71443444,"""Starostové pro občany""",2021-08-12,,,
2021,16192656,10000.0,PO,dar,28424603,"""State Administration Consulting s.r.o.""",2021-04-09,,,
2021,16192656,20000.0,PO,dar,62906984,"""SunMan s.r.o.""",2021-06-07,,,
2021,16192656,0.0,PO,dar,28657161,"""Švábstaf s.r.o.""",2021-09-22,,,
2021,16192656,70000.0,PO,dar,3896048,"""TESLA Hloubětín a.s.""",2021-01-22,,,
2021,16192656,20000.0,PO,dar,3896048,"""TESLA Hloubětín a.s.""",2021-03-16,,,
2021,16192656,5000.0,PO,dar,7612702,"""Tietz & Kabelka Stavby s.r.o.""",2021-06-25,,,
2021,16192656,30000.0,PO,dar,18152813,"""TOMA, a.s.""",2021-05-31,,,
2021,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2021-08-06,,,
2021,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2021-11-10,,,
2021,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2021-11-10,,,
2021,16192656,56250.0,PO,dar,71339728,"""TOP 09""",2021-05-21,,,
2021,16192656,0.0,PO,dar,71339728,"""TOP 09""",2021-10-04,,,
2021,16192656,8000.0,PO,dar,26403226,"""TOP TANK s.r.o.""",2021-08-26,,,
2021,16192656,0.0,PO,dar,25503316,"""TRADO-BUS, s.r.o.""",2021-08-20,,,
2021,16192656,101000.0,PO,dar,26286769,"""Triodum s.r.o.""",2021-10-07,,,
2021,16192656,200000.0,PO,dar,5221684,"""Třícestné semafory s.r.o.""",2021-02-22,,,
2021,16192656,10000.0,PO,dar,3669149,"""Ultina s.r.o.""",2021-04-22,,,
2021,16192656,200000.0,PO,dar,27207200,"""Ungelt Services a.s.""",2021-10-01,,,
2021,16192656,10000.0,PO,dar,25827073,"""V-stav group spol. s r.o.""",2021-08-11,,,
2021,16192656,0.0,PO,dar,40230678,"""V.H.V. s.r.o.""",2021-09-29,,,
2021,16192656,0.0,PO,dar,3555976,"""Vaše Lékárna s.r.o.""",2021-09-15,,,
2021,16192656,23000.0,PO,dar,2464471,"""VHST s.r.o.""",2021-09-04,,,
2021,16192656,50000.0,PO,dar,25969692,"""VODA CZ s.r.o.""",2021-07-09,,,
2021,16192656,5000.0,PO,dar,3916537,"""VS Point s.r.o.""",2021-05-03,,,
2021,71339698,500.0,PO,dar,24679852,A MANO s.r.o.,2021-08-14,,,
2021,71339698,5000.0,PO,dar,27642399,"Aiteq Reloaded, s.r.o.",2021-09-17,,,
2021,71339698,0.0,PO,dar,25403460,ARMEX Oil s.r.o.,2021-09-08,,,
2021,71339698,25000.0,PO,dar,61385751,"Asociace podnikatelů v geomatice, z.s.",2021-07-12,,,
2021,71339698,2500.0,PO,dar,8505055,Atelier HORIZONT s.r.o.,2021-09-14,,,
2021,71339698,0.0,PO,dar,16962354,AUTOPLACHTY JONÁK,2021-09-08,,,
2021,71339698,14.0,PO,dar,4507517,BitCarvers s r. o.,2021-05-17,,,
2021,71339698,16.0,PO,dar,4507517,BitCarvers s r. o.,2021-05-17,,,
2021,71339698,16.0,PO,dar,4507517,BitCarvers s r. o.,2021-05-17,,,
2021,71339698,0.0,PO,dar,1986988,C Petrol s.r.o.,,,,
2021,71339698,5000.0,PO,dar,27538702,CEREBRA s.r.o.,2021-02-23,,,
2021,71339698,20000.0,PO,dar,6648355,ConTree Innovation s.r.o,2021-06-28,,,
2021,71339698,10000.0,PO,dar,47125616,"CORTEX, a.s.",2021-10-04,,,
2021,71339698,0.0,PO,dar,69279918,David Nulíček,2021-09-08,,,
2021,71339698,0.0,PO,dar,49240188,Dekra CZ a.s.,2021-08-30,,,
2021,71339698,8000.0,PO,dar,8371750,Denty s.r.o.,2021-08-27,,,
2021,71339698,0.0,PO,dar,25472925,DK-Beton s.r.o.,2021-09-05,,,
2021,71339698,0.0,PO,dar,25267442,DRUMEL s.r.o.,2021-09-01,,,
2021,71339698,0.0,PO,dar,25267442,DRUMEL s.r.o.,2021-09-01,,,
2021,71339698,500.0,PO,dar,6097961,DTpak.cz s.r.o.,2021-07-19,,,
2021,71339698,500.0,PO,dar,6097961,DTpak.cz s.r.o.,2021-09-19,,,
2021,71339698,500.0,PO,dar,6097961,DTpak.cz s.r.o.,2021-05-19,,,
2021,71339698,500.0,PO,dar,6097961,DTpak.cz s.r.o.,2021-08-19,,,
2021,71339698,500.0,PO,dar,6097961,DTpak.cz s.r.o.,2021-06-19,,,
2021,71339698,0.0,PO,dar,29451221,"Effetec, s.r.o.",,,,
2021,71339698,0.0,PO,dar,29451221,"Effetec, s.r.o.",2021-09-02,,,
2021,71339698,0.0,PO,dar,47782579,"ENERGOSERVIS, spol. s r.o.",2021-09-11,,,
2021,71339698,0.0,PO,dar,8882495,FARM UNION RE s.r.o.,,,,
2021,71339698,0.0,PO,dar,8882495,FARM UNION RE s.r.o.,2021-09-01,,,
2021,71339698,5000.0,PO,dar,4626133,fnx.io s.r.o.,2021-09-15,,,
2021,71339698,0.0,PO,dar,27520081,Forea s.r.o.,2021-09-01,,,
2021,71339698,0.0,PO,dar,27957845,FRAGI s.r.o.,,,,
2021,71339698,0.0,PO,dar,26316927,"GastroPa, s.r.o.",2021-09-08,,,
2021,71339698,500.0,PO,dar,6318134,GREYZERO s.r.o.,2021-09-13,,,
2021,71339698,200.0,PO,dar,6318134,GREYZERO s.r.o.,2021-06-22,,,
2021,71339698,100.0,PO,dar,26628295,HaF z.s.,2021-08-13,,,
2021,71339698,1000.0,PO,dar,26628295,HaF z.s.,2021-08-13,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,0.0,PO,dar,27185991,"Herst, s.r.o.",,,,
2021,71339698,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2021-08-09,,,
2021,71339698,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2021-06-07,,,
2021,71339698,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2021-11-13,,,
2021,71339698,56250.0,PO,dar,27039145,Hnutí pro Prahu 11,2021-12-14,,,
2021,71339698,0.0,PO,dar,27263720,Hosana CZECH s.r.o.,2021-09-10,,,
2021,71339698,500.0,PO,dar,71573160,Jan Laibl,2021-08-12,,,
2021,71339698,500.0,PO,dar,71573160,Jan Laibl,2021-06-14,,,
2021,71339698,500.0,PO,dar,71143106,Jan Svoboda - SealParts,2021-09-23,,,
2021,71339698,500.0,PO,dar,71143106,Jan Svoboda - SealParts,2021-06-10,,,
2021,71339698,5000.0,PO,dar,46161007,Jana Stupárková,2021-09-08,,,
2021,71339698,0.0,PO,dar,10499458,Josef Dubec,2021-09-01,,,
2021,71339698,3000.0,PO,dar,48204625,Josef Nováček & spol. s r. o.,2021-04-26,,,
2021,71339698,5000.0,PO,dar,48204625,Josef Nováček & spol. s r. o.,2021-01-08,,,
2021,71339698,3000.0,PO,dar,48204625,Josef Nováček & spol. s r. o.,2021-08-30,,,
2021,71339698,4275.0,PO,dar,442704,KDU-ČSL,2021-04-23,,,
2021,71339698,4275.0,PO,dar,442704,KDU-ČSL,2021-10-15,,,
2021,71339698,4275.0,PO,dar,442704,KDU-ČSL,2021-11-30,,,
2021,71339698,4275.0,PO,dar,442704,KDU-ČSL,2021-06-21,,,
2021,71339698,10000.0,PO,dar,7788771,Livio consulting s.r.o.,2021-09-09,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-12-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-04-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-07-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-09-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-02-15,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-10-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-11-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-08-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-03-22,,,
2021,71339698,250.0,PO,dar,28436318,"MA projekt, spol. s r.o.",2021-06-22,,,
2021,71339698,2000.0,PO,dar,76590151,Martin Svoboda,2021-06-25,,,
2021,71339698,500.0,PO,dar,76590151,Martin Svoboda,2021-04-27,,,
2021,71339698,1000.0,PO,dar,76590151,Martin Svoboda,2021-08-12,,,
2021,71339698,2000.0,PO,dar,76590151,Martin Svoboda,2021-03-30,,,
2021,71339698,500.0,PO,dar,76590151,Martin Svoboda,2021-03-30,,,
2021,71339698,0.0,PO,dar,72983736,MAX elektro - Libor Symerský,2021-09-04,,,
2021,71339698,0.0,PO,dar,14451115,Metropolitní kapitula u sv. Víta v Praze,2021-09-08,,,
2021,71339698,0.0,PO,dar,71862897,Michal Fišer,,,,
2021,71339698,0.0,PO,dar,46446222,Miroslav Seďa - restaurace Na horách,2021-09-01,,,
2021,71339698,0.0,PO,dar,25953087,Montáže Šolta s.r.o,2021-08-16,,,
2021,71339698,500.0,PO,dar,10887351,"MORAK, advokátní kancelář s.r.o.",2021-09-17,,,
2021,71339698,10000.0,PO,dar,64965694,MUDr.Monika Weimerova,2021-09-06,,,
2021,71339698,0.0,PO,dar,49815415,N+N spol. s.r.o.,2021-08-30,,,
